customer_id,age,gender,income_bracket,loyalty_program,membership_years,churn,marital_status,number_of_children,education_level,occupation,transaction_id,transaction_date,product_id,product_category,quantity,unit_price,discount_applied,payment_method,store_location,transaction_hour,day_of_week,week_of_year,month_of_year,avg_purchase_value,purchase_frequency,last_purchase_date,avg_discount_used,preferred_store,online_purchases,in_store_purchases,avg_items_per_transaction,average_spent,total_returned_items,total_returned_value,total_sales,transactions_count,total_items_purchased,total_discounts_received,avg_spent_per_category,max_single_purchase_value,min_single_purchase_value,product_name,product_brand,product_rating,product_review_count,product_stock,product_return_rate,product_size,product_weight,product_color,product_material,product_manufacture_date,product_expiry_date,product_shelf_life,promotion_id,promotion_type,promotion_start_date,promotion_end_date,promotion_effectiveness,promotion_channel,promotion_target_audience,customer_zip_code,customer_city,customer_state,store_zip_code,store_city,store_state,distance_to_store,holiday_season,season,weekend,customer_support_calls,email_subscriptions,app_usage,website_visits,social_media_engagement,days_since_last_purchase
40,76,Male,High,Yes,6,0,Single,4,Master's,Retired,687009,10-09-2020,7704,Clothing,4,597,0.03,Debit Card,Location B,7,Friday,12,3,28.56,Daily,10-31-2021,0.2,Location A,68,7,6.73,123.55,3,261.36,9021.37,60,281,533.8,121.39,333.03,0.71,Product C,Brand Z,4.7,595,99,0.06,Small,6.88,Blue,Wood,09-11-2019,09-12-2019,84,805,Buy One Get One Free,10-31-2021,7-23-2022,Medium,Social Media,New Customers,26972,City C,State X,57351,City A,State Y,36.49,Yes,Spring,No,19,Yes,Medium,7,Low,362
41,59,Male,High,No,2,0,Married,2,PhD,Employed,140525,1-30-2021,8199,Electronics,6,172.07,0.4,Credit Card,Location B,12,Friday,12,1,217.44,Yearly,5-18-2021,0.11,Location B,47,91,6.36,21.8,7,244.95,9144.04,36,321,40.19,317.76,24.52,5.64,Product D,Brand X,3.2,690,6,0.17,Large,2.79,Red,Metal,09-12-2019,9-13-2019,323,127,20% Off,4-23-2021,02-03-2022,Medium,Social Media,New Customers,17351,City D,State Y,20121,City D,State Y,34.38,Yes,Spring,Yes,11,Yes,Medium,50,High,172
42,45,Male,High,Yes,4,1,Married,2,Master's,Self-Employed,882032,01-09-2020,1992,Groceries,5,632.41,0.09,Cash,Location D,8,Friday,34,11,324.08,Monthly,2-26-2021,0.29,Location A,15,12,3.78,78.18,5,691.7,5728.99,76,261,958.42,551.81,987.42,4.21,Product A,Brand X,4.3,932,77,0.08,Small,7.53,Black,Metal,9-13-2019,9-14-2019,364,635,20% Off,8-24-2021,10-24-2022,Low,Social Media,Returning Customers,67043,City A,State X,64985,City C,State Y,87.36,Yes,Spring,No,4,No,Medium,97,Low,216
43,77,Male,High,Yes,3,0,Single,1,PhD,Self-Employed,347224,08-12-2020,2761,Furniture,7,52.47,0.07,Debit Card,Location D,11,Thursday,14,4,171.04,Monthly,6-13-2021,0.15,Location A,47,80,9.45,350.34,8,107.05,3526.23,76,498,930.2,689.46,388.1,2.19,Product A,Brand Y,4.5,960,64,0.41,Large,8.51,White,Wood,9-14-2019,9-15-2019,30,726,Flash Sale,04-02-2021,07-05-2022,Medium,Social Media,Returning Customers,62751,City D,State Y,24877,City A,State Z,91.66,Yes,Fall,No,9,No,High,37,Medium,192
44,33,Male,Medium,Yes,8,1,Divorced,3,PhD,Employed,788407,9-19-2021,2771,Furniture,8,175.74,0.3,Credit Card,Location A,17,Wednesday,24,11,364.96,Daily,4-20-2021,0.08,Location C,68,2,2.91,185.72,6,560.52,6448.9,40,165,254.38,619.49,829.4,9.24,Product C,Brand Y,4.8,147,9,0.16,Large,8.77,Blue,Metal,9-15-2019,9-16-2019,99,27,Buy One Get One Free,8-14-2021,6-18-2022,Low,In-store,Returning Customers,38995,City C,State X,96315,City C,State Y,92.02,No,Winter,No,3,Yes,Medium,71,Medium,183
45,32,Female,High,No,1,0,Single,4,Master's,Unemployed,353965,10-14-2021,9134,Electronics,4,67.87,0.07,Mobile Payment,Location A,9,Wednesday,4,3,247.3,Yearly,1-18-2021,0.46,Location A,92,92,6.82,24.32,8,525.11,1723.41,70,420,119.32,151.2,415.21,2.12,Product B,Brand Y,4.6,314,68,0.45,Medium,2.46,Red,Metal,9-16-2019,9-17-2019,171,687,Buy One Get One Free,2-24-2021,9-20-2022,Low,In-store,Returning Customers,66432,City B,State Y,61544,City B,State X,83.61,No,Fall,Yes,15,Yes,Medium,68,Low,206
46,79,Female,High,Yes,3,0,Married,1,Master's,Unemployed,793727,3-22-2020,9560,Clothing,6,377.62,0.27,Cash,Location B,22,Monday,24,2,364.83,Daily,05-04-2021,0.42,Location A,80,17,8.28,150.71,8,113.22,6292.38,5,275,780.08,24.77,138.65,0.35,Product D,Brand X,1.2,626,6,0.28,Small,0.53,Green,Glass,9-17-2019,9-18-2019,189,241,Flash Sale,09-04-2021,12-16-2022,Low,Online,Returning Customers,49394,City C,State Z,85895,City C,State Y,10.77,No,Fall,No,9,No,Medium,13,Low,70
47,79,Male,Low,Yes,5,0,Married,0,PhD,Self-Employed,638958,6-26-2021,8917,Furniture,9,797.62,0.24,Cash,Location D,3,Thursday,31,4,168.61,Yearly,5-29-2021,0.15,Location B,1,30,3.22,180.9,9,581.05,8230.32,9,464,687.47,944.38,987.07,2.02,Product D,Brand Y,1.3,412,34,0.04,Small,1.52,Blue,Metal,9-18-2019,9-19-2019,142,502,Flash Sale,11-14-2021,03-06-2022,Low,In-store,New Customers,64680,City D,State X,80680,City A,State Y,47.72,Yes,Fall,No,11,No,Medium,31,Medium,209
48,64,Male,Low,No,3,1,Single,0,PhD,Unemployed,765484,7-16-2020,8087,Groceries,8,719.79,0.13,Cash,Location B,20,Friday,47,7,399.38,Weekly,5-27-2021,0.13,Location A,19,50,9.25,459.58,0,350.27,8729.63,59,196,646.09,339.8,71.69,6.48,Product B,Brand Z,1.5,928,95,0.38,Small,4.46,Black,Glass,9-19-2019,9-20-2019,234,877,Flash Sale,04-08-2021,11-15-2022,Low,In-store,New Customers,10997,City A,State X,53852,City C,State X,70.98,No,Spring,No,13,Yes,High,43,Low,229
49,79,Male,Low,No,9,0,Married,0,PhD,Self-Employed,56524,10-15-2021,6803,Groceries,6,807.22,0.46,Debit Card,Location C,10,Tuesday,14,10,95.48,Weekly,04-05-2021,0.25,Location C,94,17,6,272.65,0,979.78,1558.77,66,51,345.78,214.71,544.48,0.44,Product B,Brand Z,3.5,101,17,0.06,Small,1.18,White,Wood,9-20-2019,9-21-2019,211,444,20% Off,05-01-2021,12-03-2022,Low,Social Media,Returning Customers,43560,City A,State X,73157,City D,State Y,77.18,No,Spring,Yes,15,Yes,High,7,Low,306
50,68,Male,Medium,Yes,0,0,Single,1,PhD,Employed,190282,10-18-2021,7111,Toys,3,810.19,0.11,Mobile Payment,Location C,20,Sunday,44,3,425.46,Daily,8-19-2021,0.34,Location D,25,94,6.35,270.64,7,277.97,429.84,30,444,516.4,228.62,605.55,2.13,Product A,Brand Z,1.9,187,69,0.1,Medium,2.08,Blue,Metal,9-21-2019,9-22-2019,180,60,Buy One Get One Free,2-18-2021,12-18-2022,High,In-store,New Customers,71882,City B,State Y,57827,City C,State Z,13.83,Yes,Winter,Yes,15,No,High,92,High,237
51,61,Female,Medium,Yes,2,0,Divorced,0,Master's,Self-Employed,676826,8-20-2021,3603,Toys,4,646.55,0.18,Debit Card,Location A,6,Monday,25,7,80.52,Monthly,2-15-2021,0.35,Location A,54,55,4.23,454.29,1,874.34,8147.34,29,318,111.29,831.76,696.82,2.49,Product D,Brand Y,4,37,12,0.22,Medium,7.22,Green,Glass,9-22-2019,9-23-2019,274,885,Flash Sale,08-11-2021,03-04-2022,High,In-store,New Customers,24662,City C,State Z,10303,City D,State Y,9.46,No,Spring,Yes,10,Yes,High,10,Medium,300
52,72,Male,Medium,Yes,8,1,Married,1,Master's,Self-Employed,70048,05-09-2021,8618,Electronics,3,422.91,0.06,Credit Card,Location A,11,Wednesday,23,4,499.91,Weekly,10-08-2021,0.16,Location B,23,35,4.3,276.41,3,541,7953.11,30,447,644.05,208.02,833.51,2.13,Product C,Brand X,1.7,823,59,0.2,Large,7.19,Red,Wood,9-23-2019,9-24-2019,63,275,Flash Sale,8-30-2021,01-04-2022,High,In-store,Returning Customers,90106,City B,State X,69563,City D,State X,85.41,Yes,Winter,Yes,11,No,Medium,22,Low,203
53,69,Male,High,Yes,5,0,Married,1,High School,Employed,906076,02-03-2020,8973,Furniture,1,850.68,0.15,Mobile Payment,Location B,13,Sunday,29,4,380.77,Yearly,5-15-2021,0.21,Location A,7,79,1.97,256.48,9,149.25,566.77,94,328,654.18,519.78,772.18,6.36,Product B,Brand Y,4.6,123,70,0.32,Small,0.8,Blue,Metal,9-24-2019,9-25-2019,35,567,20% Off,6-20-2021,11-29-2022,Low,In-store,New Customers,73957,City C,State Z,32899,City A,State Y,62.2,Yes,Winter,Yes,0,Yes,Low,47,High,81
54,74,Male,Low,No,9,1,Divorced,1,Bachelor's,Self-Employed,927481,3-16-2021,2834,Clothing,9,561.83,0.18,Debit Card,Location D,1,Saturday,10,11,201.76,Weekly,08-02-2021,0.46,Location A,98,10,2.81,204.1,9,478.46,1530.61,6,396,929.23,426.45,330.11,4.4,Product D,Brand Y,1.6,77,38,0.26,Small,4.7,Red,Wood,9-25-2019,9-26-2019,334,943,Buy One Get One Free,11-01-2021,12-25-2022,Medium,Social Media,Returning Customers,78757,City D,State X,99542,City C,State Z,75.94,Yes,Fall,Yes,18,Yes,Low,26,Medium,67
55,20,Male,High,No,6,0,Single,1,Bachelor's,Retired,199602,7-27-2020,6664,Clothing,2,226.54,0.37,Debit Card,Location A,15,Tuesday,11,8,22.74,Weekly,7-29-2021,0.22,Location B,66,22,1.66,431.97,7,482.75,5650.68,35,466,747.64,15.4,178.9,5.05,Product D,Brand X,2.4,639,98,0.15,Medium,8.07,White,Wood,9-26-2019,9-27-2019,99,154,Buy One Get One Free,5-14-2021,08-10-2022,Medium,Online,Returning Customers,55287,City C,State Y,77520,City C,State X,42.44,Yes,Winter,Yes,11,Yes,High,68,Medium,216
56,54,Female,Low,No,1,1,Single,0,Bachelor's,Unemployed,609390,12-27-2021,1095,Toys,2,528.3,0.22,Debit Card,Location D,23,Saturday,46,5,210.12,Monthly,11-14-2021,0.08,Location A,49,2,5.71,411.23,6,296.55,3988.94,62,171,965.81,210.18,625.58,3.66,Product A,Brand X,2.5,909,18,0.06,Large,2.99,Black,Wood,9-27-2019,9-28-2019,112,809,Flash Sale,11-19-2021,11-30-2022,High,In-store,Returning Customers,70894,City D,State X,70257,City A,State X,90.8,Yes,Fall,No,10,No,High,51,High,141
57,68,Male,Low,Yes,8,0,Single,3,High School,Retired,250548,4-30-2021,4573,Electronics,6,520.44,0.15,Credit Card,Location B,3,Tuesday,16,6,389.24,Yearly,5-13-2021,0.3,Location B,49,10,5.29,249.95,7,201.32,7023.52,10,317,914.36,911.34,733.02,4.28,Product D,Brand Y,3.3,592,88,0.21,Large,1,Black,Glass,9-28-2019,9-29-2019,216,155,Buy One Get One Free,07-10-2021,07-11-2022,Low,In-store,Returning Customers,10347,City D,State Z,16969,City B,State Z,16.96,Yes,Spring,No,10,Yes,High,67,Medium,218
58,24,Male,Low,No,2,0,Single,1,Master's,Unemployed,841332,9-13-2020,4078,Furniture,6,293.39,0.14,Cash,Location A,14,Thursday,22,8,297.64,Yearly,7-15-2021,0.27,Location A,8,1,3.53,158.09,0,717.16,8234.11,75,67,488.93,431.86,369.92,9.49,Product C,Brand Y,1.3,187,24,0.28,Small,3.86,Green,Metal,9-29-2019,9-30-2019,9,301,20% Off,10-08-2021,7-29-2022,High,Online,Returning Customers,39795,City B,State Y,47559,City A,State Z,51.38,Yes,Spring,Yes,13,Yes,Low,26,High,148
59,38,Male,High,No,6,0,Divorced,0,Bachelor's,Retired,965251,6-29-2021,6108,Groceries,2,376.96,0.15,Credit Card,Location C,6,Thursday,15,11,360.68,Weekly,2-18-2021,0.31,Location A,56,6,2.05,300.6,4,516.38,7492.81,74,258,742.7,922.23,880.43,9.92,Product A,Brand Z,3.3,395,42,0.42,Medium,1.03,Red,Glass,9-30-2019,10-01-2019,35,123,Buy One Get One Free,1-31-2021,08-02-2022,Low,Online,Returning Customers,87812,City A,State Z,85311,City A,State Z,16.28,Yes,Spring,No,3,Yes,Low,0,High,171
60,26,Female,High,No,6,0,Divorced,2,PhD,Self-Employed,115377,7-23-2020,83,Clothing,5,399.04,0.34,Debit Card,Location B,5,Sunday,15,6,475.65,Monthly,8-22-2021,0.49,Location C,45,0,2.76,62.36,4,261.12,8182.9,6,285,54.96,980.45,280.07,8.56,Product D,Brand Y,5,768,1,0.03,Large,3.73,White,Glass,10-01-2019,10-02-2019,196,631,Flash Sale,10-22-2021,08-05-2022,Medium,Online,New Customers,98831,City B,State Y,13142,City C,State Z,75.38,No,Fall,No,19,Yes,Low,57,High,274
61,56,Female,Medium,No,3,1,Divorced,3,PhD,Employed,826251,6-29-2021,9609,Toys,1,328,0.44,Mobile Payment,Location C,15,Saturday,28,8,422.91,Weekly,11-23-2021,0.25,Location A,82,92,1.9,42.39,5,720.97,7578.38,43,92,275.91,587.16,354.48,7.11,Product D,Brand X,2.3,195,74,0.4,Large,4.66,Red,Plastic,10-02-2019,10-03-2019,6,632,Flash Sale,7-13-2021,08-10-2022,Medium,Social Media,Returning Customers,74012,City D,State Z,48851,City B,State Z,13.62,No,Fall,Yes,12,No,High,66,High,158
62,35,Female,High,No,5,1,Divorced,3,PhD,Unemployed,474880,8-28-2021,3188,Toys,5,190.8,0.22,Mobile Payment,Location A,8,Wednesday,26,10,223.42,Yearly,08-09-2021,0.39,Location D,68,52,8.92,418.52,6,214.13,5935.52,31,197,837.37,178.78,912.9,1.51,Product C,Brand X,1.6,490,78,0.46,Medium,2.43,Red,Plastic,10-03-2019,10-04-2019,224,801,20% Off,9-26-2021,12-19-2022,Medium,Online,New Customers,49612,City B,State X,93785,City B,State Y,67.36,Yes,Summer,Yes,7,Yes,Medium,74,Medium,160
63,21,Male,High,Yes,2,0,Divorced,2,Bachelor's,Self-Employed,463311,4-14-2021,7581,Groceries,7,656.4,0.34,Mobile Payment,Location C,21,Tuesday,3,8,475.59,Yearly,02-01-2021,0.25,Location D,24,98,7.79,98.36,3,986.82,8290.39,21,269,356.39,736.4,914.65,7.59,Product B,Brand Y,1.2,753,54,0.05,Small,9.17,Red,Glass,10-04-2019,10-05-2019,233,207,Flash Sale,07-03-2021,1-15-2022,High,In-store,New Customers,59175,City D,State X,46261,City B,State Z,81.24,Yes,Spring,No,8,Yes,Low,30,Medium,234
64,42,Male,Medium,Yes,2,1,Divorced,3,Bachelor's,Retired,762617,4-25-2021,921,Clothing,2,796.37,0.33,Cash,Location C,7,Wednesday,30,10,340.58,Monthly,07-08-2021,0.27,Location C,79,48,2.66,424.97,2,830.47,3950.34,53,434,102.01,620.17,896.57,6.77,Product A,Brand X,4.5,196,4,0.05,Small,5.66,White,Glass,10-05-2019,10-06-2019,276,66,20% Off,12-13-2021,5-21-2022,Medium,In-store,Returning Customers,10545,City D,State Z,81817,City C,State Y,15.21,No,Fall,No,4,Yes,Medium,89,Medium,280
65,77,Female,Low,No,1,0,Divorced,4,High School,Employed,950120,11-26-2021,7151,Groceries,9,282.33,0.28,Debit Card,Location A,10,Monday,30,3,76.57,Daily,01-08-2021,0.32,Location A,89,14,3.64,477.54,0,403.13,2347.82,92,339,744.5,374.31,419.02,8.03,Product A,Brand Y,1,673,14,0.43,Medium,0.32,Green,Wood,10-06-2019,10-07-2019,326,388,Flash Sale,11-11-2021,9-24-2022,High,In-store,Returning Customers,42205,City B,State Y,51473,City D,State Y,8.24,Yes,Summer,No,6,Yes,Medium,36,Low,84
66,31,Male,Low,No,9,1,Married,4,Bachelor's,Unemployed,698299,02-02-2021,6224,Groceries,2,992.41,0.03,Debit Card,Location C,20,Tuesday,35,2,104.12,Monthly,1-23-2021,0.24,Location A,94,34,5.7,438.15,5,916.89,8007.38,68,231,361.36,213.21,324.37,3.61,Product A,Brand X,3.6,19,14,0.09,Medium,9.57,Black,Wood,10-07-2019,10-08-2019,223,305,Flash Sale,07-08-2021,5-18-2022,Low,Social Media,New Customers,59026,City C,State Z,29877,City C,State Z,17.04,No,Fall,No,15,No,Medium,84,Low,349
67,67,Male,High,Yes,7,1,Married,2,PhD,Employed,665356,01-06-2021,5134,Toys,5,885.04,0.16,Cash,Location C,11,Friday,13,6,238.32,Yearly,12-20-2021,0.37,Location A,92,20,7.6,162.58,8,693.34,2245.16,17,191,945.35,520.58,717.02,2.76,Product B,Brand Z,3.1,165,3,0.4,Small,4.55,White,Metal,10-08-2019,10-09-2019,177,689,Flash Sale,12-31-2021,06-01-2022,High,In-store,Returning Customers,63036,City C,State X,15186,City D,State X,74.2,No,Spring,Yes,3,Yes,Medium,68,Low,56
68,75,Male,Medium,No,0,0,Married,0,Bachelor's,Retired,918300,6-28-2020,288,Clothing,1,714.73,0.2,Debit Card,Location B,5,Monday,6,6,296.79,Monthly,01-04-2021,0.24,Location B,56,41,5.75,354.49,5,173.68,1968.28,13,306,12.95,525.02,964.71,6.3,Product D,Brand Z,4.1,90,11,0.17,Medium,1.47,Red,Plastic,10-09-2019,10-10-2019,335,52,Flash Sale,08-03-2021,9-21-2022,Medium,Social Media,New Customers,60429,City C,State X,47637,City D,State X,51.71,No,Spring,Yes,5,No,Low,30,Medium,8
69,26,Male,High,Yes,5,0,Single,4,High School,Retired,882162,08-06-2020,5934,Toys,4,115.54,0.44,Cash,Location B,13,Wednesday,37,2,466.77,Yearly,05-01-2021,0.47,Location A,6,44,5.18,491.31,0,165.13,2715.76,38,147,831.94,917.7,282.62,4.97,Product D,Brand Z,1.5,755,17,0.09,Medium,6.13,Green,Plastic,10-10-2019,10-11-2019,11,707,20% Off,6-19-2021,6-24-2022,Low,Online,Returning Customers,26009,City A,State X,73517,City B,State Y,30.01,Yes,Summer,No,0,No,Medium,83,High,169
70,43,Male,Medium,No,7,1,Single,1,Master's,Self-Employed,618082,06-06-2021,5166,Groceries,4,24.05,0.4,Mobile Payment,Location D,6,Tuesday,13,8,402.25,Weekly,4-27-2021,0.13,Location A,30,97,3.2,414.53,5,416.4,885.22,2,384,90.53,991.4,786.11,3.37,Product C,Brand Y,3.5,630,56,0.35,Large,0.76,Green,Plastic,10-11-2019,10-12-2019,254,647,Flash Sale,11-23-2021,12-01-2022,High,In-store,New Customers,88376,City A,State Y,44782,City C,State X,91.49,No,Summer,Yes,14,Yes,Medium,98,Medium,224
71,70,Male,Low,Yes,9,1,Divorced,0,High School,Self-Employed,404135,7-19-2021,616,Electronics,5,418.45,0.35,Credit Card,Location A,8,Saturday,8,12,461.58,Yearly,09-03-2021,0.16,Location A,58,82,5.73,170.94,3,60.89,8398.68,33,130,503.83,365.71,361.32,3.87,Product D,Brand X,3.1,67,73,0.26,Large,4.69,White,Metal,10-12-2019,10-13-2019,67,568,Buy One Get One Free,2-25-2021,5-27-2022,Low,Online,Returning Customers,51383,City B,State X,29311,City D,State Y,31.11,Yes,Spring,No,18,No,High,71,Low,39
72,19,Male,High,Yes,0,0,Married,2,PhD,Retired,808093,01-04-2021,7791,Groceries,7,643.99,0.07,Mobile Payment,Location C,12,Friday,4,3,142.44,Daily,06-01-2021,0.31,Location C,4,58,3.7,54.92,2,156.77,8076.04,42,151,653.5,793.97,49.6,9.44,Product C,Brand Z,2.9,979,30,0.22,Small,1.81,Red,Plastic,10-13-2019,10-14-2019,94,302,Flash Sale,03-06-2021,11-03-2022,Low,Online,New Customers,64436,City D,State Y,23632,City B,State Y,14.49,No,Winter,No,1,No,Medium,60,High,285
73,37,Female,Low,No,4,1,Single,4,Bachelor's,Retired,301633,8-27-2020,8727,Groceries,8,629.13,0.48,Credit Card,Location A,19,Monday,10,3,470.47,Yearly,7-26-2021,0.34,Location A,87,93,9.4,386.44,5,570.38,3604.71,40,310,923.93,962.81,114.24,9.77,Product B,Brand Z,4.4,740,82,0.12,Medium,9.56,Black,Wood,10-14-2019,10-15-2019,203,251,Flash Sale,02-08-2021,02-06-2022,Medium,Social Media,Returning Customers,19184,City A,State Z,76892,City C,State Y,62.12,No,Summer,Yes,6,No,Low,71,Low,186
74,45,Male,Medium,Yes,2,1,Single,4,Master's,Self-Employed,80236,8-26-2021,4881,Toys,8,10.18,0.06,Credit Card,Location D,22,Thursday,7,3,199.54,Daily,10-05-2021,0.31,Location A,48,41,3.46,234.2,9,290.48,1072.21,33,216,97.6,215.7,922.89,1.37,Product D,Brand Y,2.3,771,27,0.28,Medium,2.16,Green,Glass,10-15-2019,10-16-2019,255,674,Flash Sale,09-02-2021,02-06-2022,Low,In-store,Returning Customers,14576,City C,State X,52230,City D,State Z,31.14,Yes,Spring,Yes,18,Yes,Low,64,High,202
75,64,Male,High,Yes,3,1,Divorced,3,Bachelor's,Retired,932583,8-30-2021,4186,Clothing,3,839.66,0.24,Credit Card,Location D,21,Saturday,12,6,96.89,Daily,2-13-2021,0.32,Location D,74,43,6.84,449.3,8,693.63,3574.21,43,458,253.67,747.01,325.05,3.94,Product C,Brand Z,4.7,359,48,0.15,Small,9.77,Red,Plastic,10-16-2019,10-17-2019,264,54,20% Off,6-27-2021,01-06-2022,Low,In-store,New Customers,72244,City C,State Y,68310,City A,State X,68.03,No,Spring,Yes,17,Yes,Low,13,Low,194
76,77,Male,Low,Yes,5,1,Divorced,1,Bachelor's,Retired,998223,12-09-2020,6054,Furniture,2,210.56,0.38,Mobile Payment,Location C,10,Thursday,19,5,464.58,Weekly,10-09-2021,0.1,Location D,11,91,4,377.48,4,301.83,5243.37,69,110,632.65,153.98,465.99,8.29,Product A,Brand Y,4.6,171,68,0.17,Large,8.32,White,Glass,10-17-2019,10-18-2019,260,296,Buy One Get One Free,09-09-2021,11-11-2022,Low,In-store,New Customers,78941,City B,State Z,85269,City D,State Z,7.11,Yes,Fall,No,2,No,Medium,34,High,28
77,24,Male,High,No,8,1,Single,3,Bachelor's,Retired,780035,12-16-2021,1675,Toys,3,778.71,0.4,Mobile Payment,Location A,1,Sunday,49,10,82.73,Yearly,5-22-2021,0.38,Location C,11,46,1.82,104.47,3,11.81,3047.47,50,161,293.12,834.96,151.78,0.29,Product A,Brand Z,4.4,686,84,0.23,Small,3.31,White,Metal,10-18-2019,10-19-2019,69,748,20% Off,8-19-2021,12-27-2022,High,Social Media,Returning Customers,14018,City C,State X,84503,City B,State X,31.24,Yes,Winter,No,6,Yes,High,77,High,29
78,61,Male,Medium,No,0,1,Divorced,4,Bachelor's,Employed,333702,06-12-2021,6825,Furniture,7,204.16,0.25,Mobile Payment,Location D,4,Sunday,50,9,276.73,Daily,1-22-2021,0.16,Location B,5,78,4.96,473.39,9,762.56,1612.8,21,208,553.23,168.73,705.63,4.4,Product B,Brand Y,4.8,128,17,0.27,Large,5.51,White,Wood,10-19-2019,10-20-2019,252,806,20% Off,10-02-2021,1-25-2022,High,Online,New Customers,37334,City C,State X,40441,City B,State Y,71.11,Yes,Winter,Yes,4,No,Low,82,High,167
79,78,Female,High,No,3,1,Divorced,3,Master's,Retired,155620,11-12-2021,5553,Furniture,5,875.72,0.3,Credit Card,Location C,5,Tuesday,39,4,172.39,Yearly,02-04-2021,0.34,Location D,33,32,7.12,100.51,0,475.51,7474.38,56,38,550.81,368.71,757.45,5.15,Product C,Brand Z,2.2,527,44,0.33,Small,2.38,Red,Wood,10-20-2019,10-21-2019,349,354,Flash Sale,9-28-2021,5-23-2022,Medium,In-store,Returning Customers,24625,City D,State X,99033,City B,State Z,29.21,No,Winter,No,13,Yes,High,80,Medium,82
80,25,Male,High,No,6,0,Divorced,1,Bachelor's,Retired,826235,06-04-2021,931,Groceries,2,565.83,0.11,Debit Card,Location D,8,Thursday,29,4,184.88,Weekly,6-29-2021,0.43,Location A,13,36,9.23,493.69,5,309.59,5801.79,34,424,885,444.38,725.27,5.99,Product B,Brand X,1.5,364,75,0.02,Small,9.38,White,Metal,10-21-2019,10-22-2019,263,382,Flash Sale,8-13-2021,05-02-2022,High,Social Media,Returning Customers,82567,City C,State Z,26935,City A,State Z,11.09,No,Winter,Yes,10,No,Low,36,Low,354
81,64,Male,High,No,1,0,Married,1,Bachelor's,Self-Employed,571042,10-28-2021,3064,Groceries,2,641.25,0.07,Debit Card,Location B,20,Saturday,13,10,333.91,Weekly,12-09-2021,0.06,Location A,45,95,6.22,124.72,7,537.67,8942.48,32,362,542.18,373.29,60.66,7.93,Product C,Brand X,1.6,193,73,0.36,Large,7.07,White,Metal,10-22-2019,10-23-2019,75,209,Flash Sale,8-28-2021,11-14-2022,Low,Social Media,New Customers,16272,City B,State X,88996,City B,State Y,88.54,Yes,Winter,No,17,Yes,Medium,2,Low,290
